,Track ID,Total Time,Year,BPM,Date Added,Play Count,Skip Count,Rating,Name,Artist,Genre
1005,3361,297822,2015,90,2017-09-15T20:09:16Z,13,5,20,Bonzo's Montreux,Led Zeppelin,Rock
1006,3363,258742,1982,89,2017-09-15T20:10:41Z,16,4,20,Bonzo's Montreux,Led Zeppelin,Rock
1007,3365,165048,1963,88,2017-09-15T20:25:07Z,39,3,,Blowin' in the Wind,Bob Dylan,Rock
1008,3367,211644,1979,89,2017-09-17T19:22:37Z,21,4,20,Wayward Child,Rory Gallagher,Rock
1009,3369,249443,1979,78,2017-09-17T19:23:42Z,17,5,20,Keychain,Rory Gallagher,Rock
1010,3371,177110,1979,97,2017-09-17T19:24:56Z,8,6,20,At the Depot,Rory Gallagher,Rock
1011,3373,217573,1979,120,2017-09-17T19:26:19Z,15,11,20,Just Hit Town,Rory Gallagher,Rock
1012,3375,290455,,129,2017-09-17T19:27:45Z,14,2,20,Hell Cat,Rory Gallagher,Rock
1013,3377,344320,,88,2017-09-17T19:30:15Z,16,7,20,The Watcher,Rory Gallagher,Rock
1014,3379,336953,1979,95,2017-09-17T19:33:47Z,11,8,20,Off the Handle,Rory Gallagher,Rock
1015,3381,401214,1980,115,2017-09-17T19:37:59Z,12,5,20,Skateaway,Dire Straits,Rock
1016,3383,312607,1980,139,2017-09-17T19:38:18Z,19,4,20,Expresso Love,Dire Straits,Rock
1017,3385,289071,1980,108,2017-09-17T19:39:01Z,20,5,20,Hand in Hand,Dire Straits,Rock
1018,3387,207360,1980,140,2017-09-17T19:43:43Z,16,9,20,Solid Rock,Dire Straits,Rock
1019,3389,249182,1980,152,2017-09-17T19:46:43Z,17,5,20,Les Boys,Dire Straits,Rock
1020,3391,270132,1973,69,2017-09-17T19:52:08Z,15,4,,Angie,The Rolling Stones,Rock
1021,3393,227631,1972,111,2017-09-17T19:53:27Z,14,3,,Tumbling Dice,The Rolling Stones,Rock
1022,3395,226716,1978,140,2017-09-17T20:00:31Z,21,7,20,Shattered,The Rolling Stones,Rock
1023,3397,587467,1975,102,2017-10-16T17:34:36Z,10,10,,Green Grass & High Tides,The Outlaws,Rock
1024,3399,128626,1963,92,2017-10-16T17:35:17Z,16,8,,Hava Nagila,Dick Dale and His Del-Tones,Rock
1025,3401,132937,1963,87,2017-10-16T17:36:09Z,16,5,,Riders in the Sky,Dick Dale and His Del-Tones,Rock
1026,3403,129593,1962,85,2017-10-16T17:36:51Z,15,3,,Shake 'n' Stomp,Dick Dale and His Del-Tones,Rock
1027,3405,295157,1962,107,2017-10-16T17:37:10Z,14,4,,Surfing Drums,Dick Dale and His Del-Tones,Rock
1028,3407,394370,1996,128,2017-10-16T17:43:48Z,6,8,,Third Stone from the Sun,Dick Dale,Rock
1029,3409,120189,1964,85,2017-10-16T17:45:57Z,13,2,,Mr. Eliminator,Dick Dale and His Del-Tones,Rock
1030,3411,118308,1963,91,2017-10-16T17:46:45Z,19,3,,Night Rider,Dick Dale,Rock
1031,3413,346148,1979,108,2017-10-16T17:55:14Z,20,5,,Powderfinger,Neil Young and Crazy Horse,Rock
1032,3415,467173,,53,2017-11-02T18:57:51Z,9,5,,Every Time We Say Goodbye,Chet Baker,Jazz
1033,3417,453955,,54,2017-11-02T19:00:47Z,14,7,,Almost Blue,Chet Baker,Jazz
1034,3419,512130,1964,59,2017-11-02T19:06:52Z,13,7,,Equinox,John Coltrane,Jazz
1035,3421,170135,1982,62,2017-11-02T19:08:33Z,19,5,,Almost Blue,Elvis Costello & the Attractions,Pop
1036,3423,643448,1958,75,2017-11-02T19:10:48Z,18,3,,Blue Train,John Coltrane,Jazz
1037,3425,542876,,116,2017-11-02T19:11:51Z,22,1,,Moanin' (Live),Charles Mingus,Jazz
1038,3427,483056,1960,109,2017-11-02T19:14:26Z,16,7,,Moanin',Charles Mingus,Jazz
1039,3429,311536,,70,2017-11-02T19:16:11Z,12,1,,Big Fish and Begonia,,
1040,3431,187454,1969,120,2017-11-02T19:18:57Z,13,4,100,Country Honk,The Rolling Stones,Rock
1041,3433,298945,2013,74,2017-11-28T19:42:16Z,18,7,,Wagon Wheel,Darius Rucker,Country
1042,3435,265743,2013,85,2017-11-28T19:42:59Z,15,5,,Do I Wanna Know?,Arctic Monkeys,Rock
1043,3437,215510,2016,112,2017-11-28T19:46:00Z,12,3,,21 Summer,Brothers Osborne,Country
1044,3439,335360,2016,97,2017-11-28T19:46:06Z,16,3,,Stay A Little Longer,Brothers Osborne,Country
1045,3441,201926,2016,121,2017-11-28T19:50:50Z,20,6,,Rum,Brothers Osborne,Country
1046,3443,216920,2016,123,2017-11-28T19:50:50Z,19,6,,It Ain't My Fault,Brothers Osborne,Country
1047,3445,175804,2006,112,2017-12-21T18:10:32Z,15,3,,Mardy Bum,Arctic Monkeys,Rock
1048,3447,141113,2015,75,2017-12-21T18:12:33Z,44,2,,Goodbye Moonmen,Jemaine Clement,
1049,3449,159164,2000,71,2017-12-21T18:14:27Z,49,3,,For the Damaged,Blonde Redhead,Rock
1050,3451,290429,1984,118,2017-12-21T18:16:59Z,12,3,,Darlington County,Bruce Springsteen,Rock
1051,3453,270106,1995,143,2017-12-21T18:21:42Z,12,7,,Spiderwebs,No Doubt,Pop
1052,3455,350458,1971,131,2017-12-21T18:23:05Z,10,3,,Maggie May,Rod Stewart,Rock
1053,3457,168489,2007,136,2017-12-21T18:33:23Z,30,5,20,Conquest,The White Stripes,Rock
1054,3459,258690,2007,99,2017-12-21T18:36:44Z,16,7,20,Icky Thump,The White Stripes,Rock
1055,3461,225358,1986,123,2017-12-21T18:38:49Z,14,4,20,You Give Love a Bad Name,Bon Jovi,Rock
1056,3463,219689,2016,81,2017-12-21T18:41:50Z,12,11,,Way Down We Go,Kaleo,Rock
1057,3465,198164,1993,149,2017-12-21T18:44:35Z,17,3,,Nitro,Dick Dale,Rock
1058,3467,162272,2017,135,2017-12-21T18:48:40Z,37,3,,Growing Up Londinium,Daniel Pemberton,
1059,3469,201430,1965,117,2017-12-21T18:52:51Z,13,11,,La Bohème,Charles Aznavour,
1060,3471,293668,1975,127,2017-12-21T19:03:58Z,14,6,,Crazy On You,Heart,Rock
1061,3473,168150,2005,113,2018-03-24T12:20:15Z,52,3,,Lonely Day,System Of A Down,Metal
1062,3475,200359,1982,83,2018-03-24T12:26:20Z,17,4,,Bam Bam,Sister Nancy,Reggae
1063,3477,221126,2013,126,2018-03-24T12:30:25Z,12,4,,Love Me Again,John Newman,Pop
1064,3479,149890,2017,140,2018-03-24T12:30:27Z,11,3,,Intermission,Blur,Soundtrack
1065,3481,339853,2016,155,2018-03-24T12:32:13Z,15,3,,Angels,Avenged Sevenfold,Metal
1066,3483,283454,1998,75,2018-03-24T12:35:49Z,51,1,,Bongo Bong,Manu Chao,Reggae
1067,3485,229093,2012,106,2018-03-24T12:36:33Z,15,4,,Who Did That to You?,John Legend,Soundtrack
1068,3487,237348,2012,112,2018-03-24T12:37:21Z,19,4,,Freedom,Anthony Hamilton,Soundtrack
1069,3489,134687,2003,85,2018-03-24T12:38:34Z,19,8,,The Room,Mladen Milicevic,Soundtrack
1070,3491,224365,1967,121,2018-03-24T12:38:53Z,14,7,,Can't Take My Eyes Off You,Frankie Valli,Pop
1071,3493,232515,2001,80,2018-03-24T12:41:09Z,34,3,20,Aerials,System Of A Down,Metal
1072,3495,343928,1991,154,2018-03-24T12:45:26Z,29,4,,You Could Be Mine,Guns N' Roses,Rock
1073,3497,269374,1984,131,2018-03-24T12:45:58Z,19,4,,Aces High,Iron Maiden,Metal
1074,3499,277629,2016,134,2018-03-24T12:47:01Z,14,2,,When a Blind Man Cries,Metallica,Metal
1075,3501,212662,1972,66,2018-03-24T12:48:52Z,23,,,When a Blind Man Cries,Deep Purple,Rock
1076,3503,227552,2017,88,2018-03-24T12:49:06Z,8,14,,Dirty Water,Trombone Shorty,Jazz
1077,3505,172460,1980,128,2018-03-24T12:49:53Z,13,4,,Hit Me with Your Best Shot,Pat Benatar,Pop
1078,3507,282357,2003,90,2018-03-24T12:57:08Z,16,1,,Go to Sleep,Eminem,Hip Hop/Rap
1079,3509,238524,1999,89,2018-03-24T12:59:30Z,14,3,20,Big Ego's,Dr. Dre,Hip Hop/Rap
1080,3511,237244,2016,108,2018-03-24T13:00:41Z,9,5,,No Good,Kaleo,Rock
1081,3513,246308,2016,124,2018-03-24T13:00:55Z,21,4,,Broken Bones,Kaleo,Rock
1082,3515,214752,1963,56,2018-03-24T13:46:03Z,14,10,,Don't Think Twice It's All Right,Bob Dylan,Rock
1083,3517,301368,1975,54,2018-03-24T13:47:59Z,15,3,,Shelter from the Storm,Bob Dylan,Rock
1084,3519,247457,2012,132,2018-03-26T19:05:26Z,14,2,,Doom and Gloom,The Rolling Stones,Rock
1085,3521,395520,2005,160,2018-03-26T19:11:07Z,22,5,20,Stan (Live),Eminem,Hip Hop/Rap
1086,3523,376842,1978,155,2018-03-26T19:14:20Z,12,6,,Who Are You,The Who,Rock
1087,3525,267676,1979,128,2018-03-26T19:17:30Z,65,2,,I Was Made for Lovin' You,Kiss,Rock
1088,3527,163709,2013,92,2018-03-26T19:20:40Z,17,6,,Why'd You Only Call Me When You're High?,Arctic Monkeys,Rock
1089,3529,397740,1973,86,2018-03-26T19:25:22Z,15,4,,In the Hall of the Mountain King,Electric Light Orchestra,Rock
1090,3531,206576,1977,94,2018-03-26T19:26:45Z,20,1,,Dust in the Wind,Kansas,Rock
1091,3533,290690,1987,100,2018-03-26T19:30:19Z,16,4,,"Ella, elle l'a",France Gall,Pop
1092,3535,267650,1970,100,2018-03-26T19:32:39Z,26,4,,The Wizard,Black Sabbath,Metal
1093,3537,461270,1973,77,2018-03-26T19:34:27Z,14,4,20,The Rain Song,Led Zeppelin,Rock
1094,3539,259239,1970,109,2018-03-26T19:39:27Z,11,3,100,Bron-Y-Aur Stomp,Led Zeppelin,Rock
1095,3541,180401,2004,105,2018-03-26T19:41:26Z,14,6,,Black Horse and the Cherry Tree,KT Tunstall,Rock
1096,3543,241397,2014,65,2018-03-26T19:43:02Z,16,5,,Take Me to Church,Hozier,Rock
1097,3545,277368,1977,136,2018-03-26T19:47:19Z,30,2,,Portrait (He Knew),Kansas,Rock
1098,3547,163526,2017,158,2018-03-26T19:52:08Z,16,4,,Feel It Still,Portugal. The Man,Pop
1099,3549,1400111,1983,83,2018-03-26T19:58:41Z,21,4,,Taurus II (Live 1983),Mike Oldfield,Rock
1100,3551,283350,1968,115,2018-03-26T20:09:32Z,17,6,,While My Guitar Gently Weeps,The Beatles,Rock
1101,3553,144457,1967,70,2018-03-27T05:07:42Z,20,,,Little Wing,The Jimi Hendrix Experience,Rock
1102,3555,1484199,1982,82,2018-03-27T05:32:29Z,7,4,,Taurus II,Mike Oldfield,Rock
1103,3557,167915,1967,94,2018-03-27T05:36:15Z,16,6,,Castles Made of Sand,The Jimi Hendrix Experience,Rock
1104,3559,201717,1967,78,2018-03-27T06:10:26Z,21,6,,The Wind Cries Mary,The Jimi Hendrix Experience,Rock
1105,3561,199653,1963,102,2018-03-27T06:12:02Z,13,4,,Girl From the North Country,Bob Dylan,Rock
1106,3563,220943,1969,59,2018-03-27T06:12:03Z,14,6,,Girl From the North Country,Bob Dylan,Rock
1107,3565,268460,2017,148,2018-03-30T17:30:12Z,10,2,,Edge of Darkness,Greta Van Fleet,Rock
1108,3567,235781,2017,88,2018-03-30T17:30:13Z,15,4,,Safari Song,Greta Van Fleet,Rock
1109,3569,313155,2017,83,2018-03-30T17:30:37Z,15,5,,Flower Power,Greta Van Fleet,Rock
1110,3571,197146,2017,132,2018-03-30T17:31:34Z,15,5,,A Change Is Gonna Come,Greta Van Fleet,Rock
1111,3573,181289,2017,124,2018-03-30T17:31:34Z,19,5,,Highway Tune,Greta Van Fleet,Rock
1112,3575,229642,2017,73,2018-03-30T17:32:00Z,19,4,,Meet On The Ledge,Greta Van Fleet,Rock
1113,3577,248633,2017,134,2018-03-30T17:32:06Z,32,2,,Talk On The Street,Greta Van Fleet,Rock
1114,3579,260702,2017,100,2018-03-30T17:32:10Z,23,2,,Black Smoke Rising,Greta Van Fleet,Rock
1115,3581,308297,1982,42,2018-03-30T17:39:11Z,12,2,,Here I Go Again,Whitesnake,Rock
1116,3583,223529,1973,117,2018-03-30T17:44:11Z,16,2,20,Dancing Days,Led Zeppelin,Rock
1117,3585,311693,2015,92,2018-03-30T17:48:17Z,14,2,20,Travelling Riverside Blues,Led Zeppelin,Rock
1118,3587,197773,1973,112,2018-03-30T17:53:36Z,17,4,20,The Crunge,Led Zeppelin,Rock
1119,3589,315585,1975,47,2018-03-30T17:56:27Z,19,3,80,Down By The Seaside,Led Zeppelin,Rock
1120,3591,126615,1975,86,2018-03-30T18:01:46Z,17,4,80,Bron-Yr-Aur,Led Zeppelin,Rock
1121,3593,379454,1969,88,2018-03-30T18:07:44Z,10,7,100,The Lemon Song,Led Zeppelin,Rock
1122,3595,200463,1967,99,2018-03-30T18:15:58Z,15,2,,Foxy Lady,The Jimi Hendrix Experience,Rock
1123,3597,190302,1967,82,2018-03-30T18:18:43Z,17,5,,Fire,The Jimi Hendrix Experience,Rock
1124,3599,285466,1971,120,2018-03-30T18:21:47Z,8,3,,Dolly Dagger,The Jimi Hendrix Experience,Rock
1125,3601,407719,1967,114,2018-03-30T18:21:48Z,12,6,,Third Stone From The Sun,The Jimi Hendrix Experience,Rock
1126,3603,333296,1967,70,2018-03-30T18:22:48Z,15,7,,If 6 Was 9,The Jimi Hendrix Experience,Rock
1127,3605,192914,1965,124,2018-03-30T18:38:54Z,20,3,,We Gotta Get Out Of This Place,The Animals,Rock
1128,3607,442984,1968,56,2018-03-30T18:41:10Z,10,7,,Sky Pilot,Eric Burdon & The Animals,Rock
1129,3609,196963,1966,116,2018-03-30T18:46:44Z,14,4,,Don't Bring Me Down,The Animals,Rock
1130,3611,239020,2013,95,2018-03-30T18:50:41Z,20,6,,Berzerk,Eminem,Hip Hop/Rap
1131,3613,297090,1980,108,2018-03-30T19:10:20Z,11,5,20,Mr. Crowley,Ozzy Osbourne,Metal
1132,3615,182595,1967,116,2018-03-30T19:16:23Z,17,3,,Wait Until Tomorrow,The Jimi Hendrix Experience,Rock
1133,3617,308035,1989,132,2018-03-30T19:19:16Z,15,3,,Fire Woman,The Cult,Rock
1134,3619,281521,2007,80,2018-03-30T19:23:08Z,13,3,,Saving Us,Serj Tankian,Metal
1135,3621,213368,2007,120,2018-03-30T19:27:00Z,40,2,,Lie Lie Lie,Serj Tankian,Metal
1136,3623,418377,1976,75,2018-04-09T19:10:15Z,10,5,,Isis,Bob Dylan,Rock
1137,3625,180871,1976,128,2018-04-09T19:10:18Z,14,2,,Mozambique,Bob Dylan,Rock
1138,3627,224809,1976,69,2018-04-09T19:10:28Z,13,5,,One More Cup of Coffee,Bob Dylan,Rock
1139,3629,251820,1969,98,2018-04-09T19:20:48Z,15,5,100,Monkey Man,The Rolling Stones,Rock
1140,3631,193776,1999,75,2018-04-09T19:20:49Z,19,3,,One More Cup of Coffee,The White Stripes,Rock
1141,3633,259813,1969,60,2018-04-09T19:24:39Z,15,2,100,Bring It On Home,Led Zeppelin,Rock
1142,3635,294112,1966,76,2018-04-09T19:29:41Z,14,1,,Just Like a Woman,Bob Dylan,Rock
1143,3637,233116,1965,109,2018-04-09T19:29:42Z,13,4,,Positively 4th Street,Bob Dylan,Rock
1144,3639,214517,1964,52,2018-04-09T19:29:43Z,6,6,,It Ain't Me Babe,Bob Dylan,Rock
1145,3641,227526,1973,133,2018-04-09T19:37:38Z,14,1,,Keep Yourself Alive,Queen,Rock
1146,3643,384182,1976,90,2018-04-09T19:39:20Z,14,3,,For Your Life,Led Zeppelin,Rock
1147,3645,251428,1976,115,2018-04-09T19:39:25Z,19,,,Candy Store Rock,Led Zeppelin,Rock
1148,3647,283271,1976,96,2018-04-09T19:40:46Z,15,4,,Hots On For Nowhere,Led Zeppelin,Rock
1149,3649,566935,1976,123,2018-04-09T19:42:43Z,12,7,,Tea For One,Led Zeppelin,Rock
1150,3651,182491,1982,107,2018-04-09T19:43:05Z,17,4,20,Poor Tom,Led Zeppelin,Rock
1151,3653,247405,1970,91,2018-04-09T19:43:42Z,13,7,100,Out On The Tiles,Led Zeppelin,Rock
1152,3655,289541,1969,80,2018-04-09T19:46:13Z,16,7,100,Thank You,Led Zeppelin,Rock
1153,3657,274755,1969,134,2018-04-09T19:49:15Z,12,1,,Your Time is Gonna Come,Led Zeppelin,Rock
1154,3659,132649,1969,115,2018-04-09T19:49:16Z,12,4,,Black Mountain Side,Led Zeppelin,Rock
1155,3661,272953,1975,126,2018-04-09T19:51:42Z,17,1,80,Black Country Woman,Led Zeppelin,Rock
1156,3663,258612,1975,92,2018-04-09T19:52:37Z,17,5,80,Custard Pie,Led Zeppelin,Rock
1157,3665,220029,1975,101,2018-04-09T19:53:02Z,16,2,80,Night Flight,Led Zeppelin,Rock
1158,3667,190380,1970,87,2018-04-09T19:54:52Z,12,4,100,Tangerine,Led Zeppelin,Rock
1159,3669,258194,1980,147,2018-04-14T18:43:21Z,12,3,20,I Can't Quit You Baby,Led Zeppelin,Rock
1160,3671,213524,1980,107,2018-04-14T20:15:21Z,16,9,,And the Cradle Will Rock...,Van Halen,Rock
1161,3673,281704,1979,112,2018-04-14T20:28:57Z,39,6,20,Hey You,Pink Floyd,Rock
1162,3675,240065,2001,88,2018-04-14T20:33:56Z,16,7,,Me Gustas Tú,Manu Chao,Reggae
1163,3677,147565,1998,85,2018-04-14T20:38:55Z,15,7,,Clandestino,Manu Chao,Reggae
1164,3679,610272,1969,74,2018-04-14T20:40:49Z,16,6,,Lucille,B.B. King,Blues/R&B
1165,3681,583915,2006,78,2018-04-14T20:43:08Z,12,4,,Tea For One,Joe Bonamassa,Rock
1166,3683,281260,1956,124,2018-04-14T20:46:34Z,11,7,,Just a Gigolo,Louis Prima,Pop
1167,3685,275095,1966,95,2018-04-14T20:49:10Z,12,2,,Rainy Day Women #12 & 35,Bob Dylan,Rock
1168,3687,227944,1966,103,2018-04-14T20:53:37Z,11,4,,Pledging My Time,Bob Dylan,Rock
1169,3689,292519,1966,96,2018-04-14T21:06:41Z,10,4,,One of Us Must Know (Sooner or Later),Bob Dylan,Rock
1170,3691,185443,1966,99,2018-04-14T21:11:38Z,12,2,,I Want You,Bob Dylan,Rock
1171,3693,423732,1966,137,2018-04-14T21:11:41Z,18,2,,Stuck Inside of Mobile with the Memphis Blues Again,Bob Dylan,Rock
1172,3695,236408,1966,96,2018-04-14T21:13:13Z,15,5,,Leopard-Skin Pill-Box Hat,Bob Dylan,Rock
1173,3697,207360,1966,112,2018-04-14T21:19:44Z,14,5,,Most Likely You Go Your Way And I'll Go Mine,Bob Dylan,Rock
1174,3699,300382,1966,123,2018-04-14T21:19:45Z,7,5,,Temporary Like Achilles,Bob Dylan,Rock
1175,3701,294269,1966,134,2018-04-14T21:20:54Z,16,6,,Absolutely Sweet Marie,Bob Dylan,Rock
1176,3703,274782,1966,85,2018-04-14T21:21:05Z,12,1,,4th Time Around,Bob Dylan,Rock
1177,3705,213211,1966,95,2018-04-14T21:21:28Z,14,1,,Obviously Five Believers,Bob Dylan,Rock
1178,3707,679183,1966,85,2018-04-14T21:22:40Z,13,6,,Sad-Eyed Lady of the Lowlands,Bob Dylan,Rock
1179,3709,451213,1966,92,2018-04-14T21:23:20Z,12,2,,Visions of Johanna,Bob Dylan,Rock
1180,3711,310648,1984,137,2018-06-03T12:34:18Z,19,,20,For Whom the Bell Tolls,Metallica,Metal
1181,3713,279588,2001,,2018-06-03T13:49:41Z,38,4,,Denia,Manu Chao,Reggae
1182,3715,143151,2015,,2018-06-03T13:49:48Z,20,4,,Silver For Monsters...,Percival & Marcin Przybyłowicz,Soundtrack
1183,3717,141740,2011,,2018-06-03T13:50:00Z,12,3,,99 Problems,Hugo,Country
1184,3719,219271,1998,,2018-06-03T13:50:03Z,18,2,,Blue (Da Ba Dee),Eiffel 65,Dance
1185,3721,170971,1967,,2018-06-03T13:50:05Z,62,1,,Beggin',The Four Seasons,Rock
1186,3723,218880,2009,,2018-06-03T13:50:06Z,19,4,,Like a Hobo,Charlie Winston,Folk
1187,3725,209188,1979,,2018-06-03T13:50:08Z,16,3,,Heartbreaker,Pat Benatar,Rock
1188,3727,156943,1967,,2018-06-03T13:50:11Z,9,7,,For What It's Worth,Buffalo Springfield,Rock
1189,3729,294478,1999,,2018-06-03T13:50:12Z,11,5,,Khuttar,Ilham Al Madfai,Rock
1190,3731,366968,2003,,2018-06-03T13:50:14Z,20,5,,Maghribiah,Ilham Al Madfai,Folk
1191,3733,190511,2018,,2018-06-03T13:50:15Z,11,8,,1985,J. Cole,Hip Hop/Rap
1192,3735,122279,1997,,2018-06-03T13:50:16Z,25,2,,Song 2,Blur,Rock
1193,3737,296254,1979,,2018-06-03T13:50:18Z,8,5,,My Sharona,The Knack,Rock
1194,3739,259160,1970,,2018-06-03T13:50:19Z,9,4,,Oye Como Va,Santana,Rock
1195,3741,235154,1969,,2018-06-03T13:50:20Z,11,5,,Evil Ways,Santana,Rock
1196,3743,290507,1991,,2018-06-03T13:50:21Z,27,3,,Trois nuits par semaine,Indochine,Rock
1197,3745,313103,1985,,2018-06-03T13:50:23Z,14,4,,Trois nuits par semaine,Indochine,Rock
1198,3747,293877,1971,,2018-06-03T13:50:24Z,14,3,,25 Or 6 To 4,Chicago,Rock
1199,3749,384444,2007,,2018-06-03T13:50:26Z,11,3,,La Vida Tómbola,Manu Chao,Reggae
1200,3751,359653,1967,,2018-06-03T13:50:27Z,13,10,,Paint It Black,Eric Burdon & The Animals,Rock
1201,3753,281155,,,2018-06-03T13:50:30Z,22,7,,House of the Rising Sun,Eric Burdon & The Animals (I think),Rock
1202,3755,145084,1967,,2018-06-03T13:50:36Z,10,6,,What a Wonderful World,Louis Armstrong,Pop
1203,3757,255817,1999,,2018-06-03T13:50:39Z,15,4,,Otherside,Red Hot Chili Peppers,Rock
1204,3759,267049,1994,,2018-06-03T13:50:41Z,17,2,,À Tout le Monde,Megadeth,Metal
1205,3761,206785,1973,,2018-06-03T13:52:07Z,9,2,,We're an American Band,Grand Funk Railroad,Rock
1206,3763,207151,2008,,2018-06-03T13:52:23Z,12,3,,Sex on Fire,Kings of Leon,Rock
1207,3765,507350,1974,,2018-06-03T13:58:30Z,25,,100,Don't Let Me Be Misunderstood,The Eric Burdon Band,Rock
1208,3767,244976,2018,,2018-06-03T14:31:25Z,21,5,,This is America,Childish Gambino,Hip Hop/Rap
1209,3769,122514,1962,,2018-06-07T14:15:02Z,32,4,,Hit the Road Jack,Ray Charles,Blues/R&B
1210,3771,305136,1959,,2018-06-07T14:17:46Z,11,4,,What'd I Say,Ray Charles,Blues/R&B
1211,3773,169560,1969,,2018-06-07T14:24:11Z,11,3,,Fugue in D Minor,Egg,Rock
1212,3775,214465,2017,,2018-06-07T14:32:37Z,10,7,,Love is Mystical,Cold War Kids,Rock
1213,3777,193541,1976,,2018-06-07T14:37:22Z,11,4,,Serenade,Steve Miller Band,Rock
1214,3779,198817,1965,,2018-06-07T14:43:43Z,12,3,,Let's Hang On!,The Four Seasons,Rock
1215,3781,365866,1994,70,2018-06-08T14:01:52Z,19,,,Trois nuits par semaine,Indochine,Rock
1216,3783,272143,,,2018-07-14T08:48:37Z,24,4,,Leila,Kourosh Yaghmaei,Rock
1217,3785,470386,1971,,2018-07-14T08:50:40Z,14,,,L. A. Woman,The Doors,Rock
1218,3787,330631,1990,,2018-07-14T08:55:11Z,10,2,,L.A. Woman,Billy Idol,Rock
1219,3789,221440,1999,,2018-07-14T08:57:03Z,10,6,,Mambo No. 5 (A Little Bit of...),Lou Bega,Hip Hop/Rap
1220,3791,249260,1979,,2018-07-14T09:01:04Z,17,6,,Dont Bring Me Down,Electric Light Orchestra,Rock
1221,3793,241266,1984,,2018-07-14T09:05:52Z,19,4,20,Jump,Van Halen,Rock
1222,3795,166817,1963,,2018-07-14T09:09:51Z,18,2,,"Louie, Louie",The Kingsmen,Rock
1223,3797,167471,1990,,2018-07-14T16:32:17Z,16,4,,Louie Louie,Motörhead,Metal
1224,3799,156120,1980,,2018-09-14T15:06:31Z,38,4,,Theme From Rawhide,The Blues Brothers,Blues/R&B
1225,3801,181002,2018,,2018-09-14T15:08:44Z,45,2,,Je ne parle pas français,Namika,Pop
1226,3803,203520,1980,,2018-09-14T15:13:56Z,11,2,,Everybody Needs Somebody To Love,The Blues Brothers,Blues/R&B
1227,3805,265534,1967,,2018-09-14T15:19:45Z,14,3,,I Like It Like That,Pete Rodriguez,Pop
1228,3807,271307,1979,,2018-09-14T15:19:46Z,9,4,,Last Train to London,Electric Light Orchestra,Rock
1229,3809,198608,1968,,2018-09-14T15:20:57Z,20,7,,Think,Aretha Franklin,Soul
1230,3811,230400,1980,,2018-09-14T15:22:07Z,11,5,,Peter Gunn Theme,The Blues Brothers,Blues/R&B
1231,3813,450220,1980,,2018-09-14T15:59:37Z,5,5,,Sweet Home Chicago,The Blues Brothers,Rock
1232,3815,205688,1931,,2018-09-14T17:41:31Z,31,3,,Minnie the Moocher,Cab Calloway,Jazz
1233,3817,203440,1967,124,2018-09-14T19:40:27Z,30,4,,Can't Take My Eyes Off You,Frankie Valli & The Four Seasons,Rock
1234,3819,186044,2018,,2018-11-10T19:41:50Z,18,2,,Toy,Netta,Pop
1235,3821,249782,1979,,2018-11-10T19:44:32Z,6,6,,The Logical Song,Supertramp,Rock
1236,3823,184346,1970,,2018-11-10T19:46:57Z,39,3,,Trinity (Titoli),Annibale E I Cantori Moderni,Soundtrack
1237,3825,193880,1973,,2018-11-10T19:50:13Z,14,1,,I Got A Name,Jim Croce,Folk
1238,3827,323578,1985,,2018-11-10T19:52:10Z,19,4,,Canary Bay,Indochine,Rock
1239,3829,154906,2003,,2018-11-10T19:56:50Z,15,3,,You'd Better Run,Robert Plant,Rock
1240,3831,335516,2003,,2018-11-10T19:56:54Z,11,,,Road to the Sun,Robert Plant,Rock
1241,3833,196153,2003,,2018-11-10T19:56:57Z,7,3,,Philadelphia Baby,Robert Plant,Rock
1242,3835,172695,2003,,2018-11-10T19:56:58Z,11,2,,Louie Louie,Robert Plant,Rock
1243,3837,162821,1966,,2018-11-10T20:12:36Z,18,3,,Sunny,Bobby Hebb,Soul
1244,3839,164832,2008,,2018-11-10T20:12:52Z,22,3,,Run (I'm a Natural Disaster),Gnarls Barkley,Soul
1245,3841,213603,2015,,2019-03-24T20:06:03Z,5,5,,Cold Cold Cold,Cage the Elephant,Rock
1246,3843,225175,2013,,2019-03-24T20:06:32Z,13,2,,Down by the River,Milky Chance,Folktronica
1247,3845,306860,2010,,2019-03-24T20:07:52Z,9,3,,Home,Edward Sharpe and the Magnetic Zeros,Folk
1248,3847,238158,1997,,2019-03-24T20:08:09Z,12,3,,Mundian To Bach Ke,Panjabi MC,Bhangra
1249,3849,283585,1978,,2019-03-24T20:10:24Z,61,1,,Rasputin,Boney M.,Pop
1250,3851,187088,1976,,2019-03-24T20:11:07Z,11,,,"Money, Money, Money",ABBA,Pop
1251,3853,216581,2018,,2019-03-24T20:11:31Z,4,2,,Nothing Breaks Like a Heart,Mark Ronson,Pop
1252,3855,165511,1980,,2019-03-24T20:18:18Z,10,1,,Flash,Queen,Rock
1253,3857,244401,1984,,2019-03-24T20:23:20Z,9,3,,Live is Life,Opus,Rock
1254,3859,248816,2017,,2019-03-24T20:28:58Z,8,7,,Wasted,Kasabian,Rock
1255,3861,150151,,,2019-03-24T20:31:17Z,14,3,,C'mon Marianne,The Four Seasons,
1256,3863,264216,,,2019-03-24T20:34:13Z,13,2,,Somebody That I Used to Know, - Walk off the Earth (Gotye - Cover),
